States/UTs,C2012,D2012,C2013,D2013,C2014,D2014,C2015,D2015,C2016,D2016,C2017,D2017,C2018,D2018,C2019,D2019
Andaman & Nicobar,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0
Andhra Pradesh,326,34,71,8,10,5,258,36,12,5,476,14,402,17,155,8
"Arunachal 
Pradesh",0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
Assam,0,0,0,0,0,0,31,4,0,0,199,5,0,0,27,1
Bihar,0,0,0,0,0,0,352,6,0,0,26,0,1,0,35,0
Chandigarh,1,0,37,5,0,0,23,7,6,0,63,6,4,2,47,2
Chhattisgarh,10,3,1,1,0,0,239,53,6,4,305,64,12,4,63,15
Dadra & Nagar Haveli,0,0,0,0,0,0,26,6,1,0,15,4,4,2,2,0
Daman & Diu,0,0,0,0,0,0,5,1,0,0,6,2,0,0,0,0
Delhi,78,1,1511,16,38,1,4307,12,193,7,2835,16,205,2,3134,7
Goa,9,0,0,0,1,1,193,19,6,0,260,12,55,4,31,1
Gujarat,101,30,989,196,157,55,7180,517,411,55,7709,431,2164,97,3408,107
Haryana,18,5,450,41,5,0,433,58,68,5,252,9,61,7,891,14
Himachal Pradesh,2,2,0,0,0,0,123,27,14,5,77,15,7,2,273,32
Jammu & Kashmir,0,0,76,2,0,0,495,20,2,0,140,26,77,14,316,25
Jharkhand,0,0,0,0,0,0,16,6,1,1,35,2,4,1,41,1
Karnataka,878,48,122,19,303,33,3565,94,110,0,3260,15,1733,72,679,14
Kerala,623,14,10,1,62,15,928,76,23,1,1414,76,879,53,208,5
Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,151,26,113,32,17,9,2445,367,38,12,802,146,100,34,283,57
Maharashtra,1551,135,643,149,115,43,8583,905,82,26,6144,778,2593,461,547,27
Manipur,0,0,0,0,0,0,5,2,0,0,8,1,0,0,0,0
Meghalaya,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0
Mizoram,0,0,20,1,0,0,4,0,0,0,0,0,0,0,0,0
Nagaland,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Odisha,2,0,0,0,0,0,76,13,1,0,414,54,33,7,76,3
Puducherry,63,2,0,0,0,0,57,4,1,0,168,9,319,10,6,0
Punjab,13,4,183,42,27,6,300,61,177,64,295,86,47,11,491,31
Rajasthan,343,60,865,165,64,34,6858,472,197,43,3619,279,2375,221,4317,147
Sikkim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,750,40,37,6,58,8,898,29,122,2,3315,17,2812,43,236,1
Telangana*,0,0,0,0,78,8,2956,100,166,12,2165,21,1007,28,741,12
Tripura,0,0,0,0,0,0,0,0,0,0,44,0,1,0,6,0
Uttarakhand,1,1,24,7,0,0,105,15,20,5,184,22,9,2,126,5
Uttar Pradesh,124,0,98,8,2,0,1578,50,122,16,3858,132,65,8,1227,15
West Bengal,0,0,3,0,0,0,544,30,7,2,716,26,21,0,0,0
